id,customer_id,equipment_id,site_id,start_date,end_date,actual_return_date,daily_rate,total_cost,status,operator_name,carbon_footprint_kg,created_at
1807496c-e623-4145-abba-703771152380,503ca1d3-a10d-40ee-a3fa-d96d29036cef,e62a928e-5621-4583-9ed0-18ac6dc9e531,5791500c-c684-4c24-a8de-874e8d0411bb,2026-06-03,2026-06-08,2026-06-08,275.13,1375.65,completed,Carrie Bean,226.38,2026-06-01
636bd990-15d9-4e78-9fe5-f73168a3550e,d299015a-a646-4e51-a52e-955471ad806a,7e626839-b994-4621-bcde-ddb6fe962558,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-08-27,2025-08-29,2025-08-29,1054.85,2109.7,completed,Angela Peterson,75.97,2025-08-21
3b5e80d9-f2fd-47c1-8a4b-ae69c3abdf49,3b4c197c-5f64-405f-998b-18fed0deefea,81c0302e-89de-45fb-adf7-ccee6ebec7fc,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2026-06-20,2026-06-22,2026-06-24,2779.67,5559.34,completed,,34.16,2026-06-15
3f6f7b30-75a8-4e91-90db-40818baa5e0b,e538d010-b52c-4c23-afe0-077b50aabbfa,c9da8ca6-3f90-4aa8-a145-4aea622dc77a,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2025-04-29,2025-05-01,2025-05-01,1312.2,2624.4,completed,Henry Boyle,74.79,2025-04-27
5eee1414-9ebb-4a98-b939-3a8e97430f56,07f4921e-099c-4d48-9e53-ec1b8c15bf6f,3a9cde6d-e056-4ade-9d29-f486f14a5d19,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2025-06-27,2025-07-11,2025-07-12,1891.35,26478.9,completed,,250.96,2025-06-21
a0a32e12-e182-48a8-9d71-e84971ab62c6,d299015a-a646-4e51-a52e-955471ad806a,214a10d4-9121-4f2f-94d1-ed3411e89c8e,8058987a-59d5-48ed-955b-52f9f30f5914,2024-11-25,2024-12-01,2024-11-30,539.12,3234.72,completed,Kelly Gibson,101.74,2024-11-23
f6f2e376-c40c-43b6-a213-3b4021d48698,3f483723-85eb-43fc-aa06-a41e4b92850a,e9c48846-1477-402e-a082-7422aff333ad,6b202a66-258d-4f6c-b283-4197c2de2a1f,2026-05-31,2026-07-01,2026-07-01,1606.71,49808.01,completed,Jessica Webb,305.01,2026-05-27
925d32e2-68e8-41b0-a71c-e906e2eb70e5,875ba428-18a8-4688-8ae3-6f0274a5017b,8aa72d83-d7a5-4218-963b-decc182a5372,80a089f9-b24d-40e6-8cd5-c8305e194086,2026-05-24,2026-05-26,2026-05-26,766.27,1532.54,completed,,41.86,2026-05-18
c254dc05-5f2e-4431-9430-639eb453ee23,3f3bf212-52e9-4b36-94a9-cb6ebb4feab1,e2ed13dd-0789-4b58-9a7f-7bd5033266be,22c34c91-27dc-476d-a886-e057e6eeee26,2026-07-06,2026-08-03,,1241.13,34751.64,active,,637.49,2026-07-03
ae99a4d3-d344-4a8a-8985-8196e5e7e24f,4236e673-ef5d-4ba1-94df-857605a8084d,57b586c2-f9f4-4152-a789-f31b88952eae,80a089f9-b24d-40e6-8cd5-c8305e194086,2025-12-08,2025-12-13,2025-12-14,967.53,4837.65,completed,David Contreras,31.71,2025-12-07
ce7f169c-9386-47f5-bd7d-d79a5a56dbee,199ab532-fb75-4ff6-bfbc-e060064f2799,a8220478-cf40-4301-a193-b84351b99eac,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-10-27,2025-11-19,2025-11-19,609.03,14007.69,completed,Tasha Torres,271.58,2025-10-24
0face3f1-bc21-4838-a873-1bd35cf6116f,b3dd61ee-5291-46c4-84e8-acaebddc7ed1,381d3788-1ff3-4eb9-9557-878c71dcd271,6b202a66-258d-4f6c-b283-4197c2de2a1f,2026-03-17,2026-03-18,2026-03-18,1540.67,1540.67,completed,Angela Stephenson,31.76,2026-03-11
8152f753-91ee-4b7a-b233-54c63c197e7b,37b3b1b8-ae9e-44c5-a5cc-4a5d8b3eb007,5fd4af87-edfd-4e79-852e-23e9c5f701cf,6b202a66-258d-4f6c-b283-4197c2de2a1f,2024-09-06,2024-10-11,2024-10-12,1178.15,41235.25,completed,,1627.71,2024-09-02
912ca6a3-5e22-4641-843e-7fc33429c9f4,fb0c3e25-1d16-4efd-8056-2fdcdd4dd869,e353b71f-4e57-41df-983e-49758c475124,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-07-15,2025-07-17,2025-07-20,657.42,1314.84,completed,,85.01,2025-07-13
c187cf36-3dc8-4d2f-98ef-d5f1fa43866e,28627096-2515-4248-ae96-230506f08787,6eefc392-0b72-48dc-a5c8-10df35c151f3,8832ba77-287a-46a8-bc40-c1192f6e5a06,2024-10-28,2024-10-29,2024-10-29,1116.06,1116.06,completed,Joseph Day,9.73,2024-10-23
acae6bee-06ca-4135-8ca3-e960bda87941,8afccdd5-a2a5-4249-b270-330d173f26df,771c0b78-dd33-4ba3-afd4-4c7825793e20,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-04-20,2025-04-26,2025-04-28,2074.17,12445.02,completed,Jeffery Fitzgerald,229.16,2025-04-17
a8f14069-4afd-418b-81cc-0621258cecbf,c83f1960-2dde-43f1-971a-6c8d6cc13c53,4f13b177-7a7a-40e6-bec3-6d41ae7f283a,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2026-07-23,2026-07-26,2026-07-26,284.43,853.29,completed,Courtney Mckinney,123.13,2026-07-19
4ff45c5c-34ad-4a81-9447-2ce29d4dfc7a,f6e95077-b010-4354-9b49-bc9b6f6deb5d,182f17bb-8846-415b-8c18-b7274902bd80,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-05-20,2025-06-06,2025-06-08,1949.22,33136.74,completed,David Howell,419.0,2025-05-16
8da2dd96-4c36-41c9-8078-c3e2e840f4d7,6977c136-837c-44cb-9bf0-0a3ee8532eb4,a77dbbfa-51a1-4ce9-82b3-4e4fe12e64a2,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2025-09-13,2025-10-08,2025-10-10,1062.06,26551.5,completed,Richard Russo,1144.7,2025-09-12
726e6f7d-a63f-4d15-bf4a-82f3aa6a47ea,f12b1437-9c22-4bfa-b116-3f739dea41e7,ef023ed0-6345-4dfd-91cf-264ae49d47f0,7b1ae744-a4ad-47c1-8b73-657133cf0956,2024-08-10,2024-09-28,2024-09-28,1343.43,65828.07,completed,Tom Medina,1298.67,2024-08-05
2337380d-5bdd-4cf2-9c59-f86a12a1f7b3,84644143-a02b-4e48-a68d-4989cf2f8d7d,a1cc273c-7b1c-4455-99fe-0ef2c69821b8,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2025-06-23,2025-09-10,2025-09-10,2312.0,182648.0,completed,Tyrone Nash,1853.66,2025-06-22
9c5ab3d7-4b2a-43d0-b36d-4bb81d43e39b,4212e07a-0023-405f-9bf2-105bc07b5250,a86b3b10-4eb2-461f-b804-38398bc5a989,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-01-19,2025-02-11,2025-02-11,648.25,14909.75,completed,Rachel Griffith,154.95,2025-01-13
52c6fbdd-947f-48eb-bfd7-949f501b1054,7b3f1125-9009-477e-a350-b52a7884ddc7,69404dc5-9f98-4cce-ab3e-2fa6dc6be082,80a089f9-b24d-40e6-8cd5-c8305e194086,2026-06-13,2026-06-14,2026-06-16,628.94,628.94,completed,,29.69,2026-06-08
ae6fb8de-71f4-4128-bc1e-cdc83df660d8,bba0a92a-9bde-4c8f-869f-eca467215e00,4f13b177-7a7a-40e6-bec3-6d41ae7f283a,6b202a66-258d-4f6c-b283-4197c2de2a1f,2025-03-07,2025-03-12,2025-03-12,284.43,1422.15,completed,Kelly Garrison,154.69,2025-02-28
04480251-99e6-41ce-aa12-91ba63c2b2f8,82ea7a64-63ee-4c10-80a6-fdcc7d322da6,e84407b2-d536-491d-a2b0-40d25cf3973c,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-12-23,2025-12-27,2025-12-27,723.12,2892.48,completed,,119.63,2025-12-21
59e097cc-5ce8-4e5b-9b94-341169a7538b,4136fcc5-d418-41b8-ae83-3c128d430cf9,8aa72d83-d7a5-4218-963b-decc182a5372,6b202a66-258d-4f6c-b283-4197c2de2a1f,2025-01-21,2025-01-26,2025-01-27,766.27,3831.35,completed,Mr. Matthew Shannon PhD,122.74,2025-01-18
a0bd564f-96b2-461a-bbdd-462890522d97,5b32d7b1-04db-48ac-aaf5-d121a60ded76,d3aedb65-f345-4516-81cd-64256c51af14,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-07-06,2025-08-07,2025-08-07,2285.59,73138.88,completed,,293.75,2025-07-03
4de681cc-f5cf-4f34-9c57-1aa70828d37b,4472a331-943c-426e-91e8-e0757818a2ad,c16b1e3c-0152-46ac-aa49-0cd02ecf9eb6,8058987a-59d5-48ed-955b-52f9f30f5914,2026-05-01,2026-05-07,2026-05-07,1049.42,6296.52,completed,,81.35,2026-04-30
a7ebd948-a823-49c8-9ac3-44372e64e996,f56dc739-0cae-417b-b7b4-5b1b8a53c810,156019e2-56eb-40f1-b489-21a0444b207d,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-02-02,2025-02-27,2025-02-28,1154.06,28851.5,completed,Willie Miller,956.14,2025-02-01
e795cb9d-de2a-48b9-bdae-9db1d2c5b9d8,1d6b8257-1728-4d7c-8d72-7d1224245aeb,e6f0322b-02d1-4905-ba34-1cca3352fb8a,8832ba77-287a-46a8-bc40-c1192f6e5a06,2024-11-30,2024-12-12,2024-12-12,1910.3,22923.6,completed,Christopher Meadows,514.29,2024-11-29
8a574e57-b90c-4a52-904c-d8cb394f6752,d0921577-6c43-4887-bb94-765c4c839e80,47665766-7fef-4c04-bbf4-9c08b872b5b5,6b202a66-258d-4f6c-b283-4197c2de2a1f,2026-04-24,2026-05-09,2026-05-09,4961.6,74424.0,completed,Misty Reeves,544.27,2026-04-20
f6aa31e8-4ff1-40d2-8e59-ae8243880188,6529da10-1475-4c3c-92a1-18d6c99a2fd3,620b4e94-ec7b-4abc-8e70-f3e7fb3b8cda,4ad60986-1a7f-437e-8dae-9e430f78d12e,2024-09-23,2024-09-24,2024-09-26,780.22,780.22,completed,Victoria Li,40.7,2024-09-17
2a0be64f-b117-40b6-888b-32b6f223cc9d,6ff51d1a-5577-4866-93bf-ecc7450b9784,afc92c08-9b77-441c-b904-e45ab79e8aa6,22c34c91-27dc-476d-a886-e057e6eeee26,2026-07-05,2026-07-18,2026-07-18,667.56,8678.28,completed,,464.33,2026-06-30
f79e353f-c57c-4702-aa6e-9e676a84d2b2,c0c51c25-3f97-4979-880b-2c73da0069c5,b15e1b1c-5352-4dcb-ba88-9b37b75d8fe1,fa147dac-5631-4669-b9e0-c9a9086592f6,2024-09-25,2024-09-27,2024-09-28,1833.37,3666.74,completed,Adam Blackwell,21.88,2024-09-23
a06f7c17-1d93-4bbc-9d8b-086d3da5e8c7,030c22a0-4626-433f-94aa-74d48d9cb4df,4a5152a5-8633-4eee-8995-610a98395c35,fa147dac-5631-4669-b9e0-c9a9086592f6,2024-11-29,2024-12-14,2024-12-14,716.63,10749.45,completed,Devon Williams,734.72,2024-11-22
3420b354-8d5c-4367-8a45-2463035732c1,e7def941-4235-4802-83bb-ab6146c36cda,ea5a8568-841c-4fe4-9e7f-ce0814f895b1,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-02-08,2025-04-01,2025-04-01,226.34,11769.68,completed,,1612.15,2025-02-04
13ea0b65-9655-4e26-888e-47dfa1e10cc1,abdec9da-09ae-4e7c-9e1a-2021fa40b6fb,d24f3bec-a830-4056-932b-c301019d66f6,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2026-04-24,2026-07-06,2026-07-07,1569.55,114577.15,completed,,915.81,2026-04-19
5bc7df2b-9c21-46b8-92b3-580b3419f29a,7b3f1125-9009-477e-a350-b52a7884ddc7,a1a9e320-e0f1-44dc-a190-0bd5bc77388c,8058987a-59d5-48ed-955b-52f9f30f5914,2025-03-03,2025-03-23,2025-03-25,2235.34,44706.8,completed,Melissa Hardin,506.92,2025-02-27
a662834f-523f-42f9-ac78-acffe2b5e3a0,0b0f5fd2-9141-4623-9ab3-7b9414d43046,864ac467-35cc-4602-b5c0-c8e8053a62d8,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-07-17,2025-07-23,,1318.34,7910.04,cancelled,,30.36,2025-07-10
6b3a9868-0cf1-4565-983c-309cd491559b,e7def941-4235-4802-83bb-ab6146c36cda,49b11f4f-d6d3-49d2-b07a-3a8588312282,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-01-13,2025-01-20,2025-01-19,870.45,6093.15,completed,Leonard Thomas,146.24,2025-01-12
f141a36b-5ca4-4096-b98b-901929e4f4b5,28627096-2515-4248-ae96-230506f08787,dc78356a-fed9-45ea-beab-0914299bb385,6b202a66-258d-4f6c-b283-4197c2de2a1f,2025-03-12,2025-03-23,2025-03-24,598.84,6587.24,completed,Cynthia Harrison,101.18,2025-03-10
7e71ce29-04ed-428f-b67c-cded81a65695,0947586f-39c5-4479-a564-3d1a8d05415a,ea8db8f4-5db0-40dc-a1dd-210b0826b974,8832ba77-287a-46a8-bc40-c1192f6e5a06,2025-07-15,2025-08-01,2025-08-02,4703.4,79957.8,completed,,323.73,2025-07-09
af1d932a-0475-485e-a5b4-8f185eaae14b,1df6ab26-14c3-4d07-9930-529a540e9ff9,33e563e7-2f67-405f-ab2d-e2bd31e83272,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2026-02-09,2026-03-06,2026-03-06,2175.25,54381.25,completed,Glen Smith,504.69,2026-02-08
2afe322a-c483-4503-9a95-428730d331a9,3de1dd21-eedf-4ff3-95ef-50dd9fc1147d,b6e5bbec-0b71-40db-9828-7d2eaa33b758,5791500c-c684-4c24-a8de-874e8d0411bb,2025-08-03,2025-09-04,2025-09-04,1985.64,63540.48,completed,Wesley Perez,1484.09,2025-08-02
a256fdf2-5c81-4f32-ae2b-81aa3d9e157d,86c3a2ec-f32e-4da3-8174-6e60c5702ac8,0e2e2d65-7058-4484-8176-fc5c68adb06f,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2024-12-05,2024-12-06,2024-12-06,3802.01,3802.01,completed,Yesenia Johnson,13.08,2024-11-28
34a7405c-b4fe-434b-b5e3-3ce9844d2b17,a313c410-78f1-412c-a399-2c47a873c2f9,f2bac680-a9dc-420e-a636-9aaa6c9d3dae,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-09-12,2025-09-13,2025-09-14,1498.02,1498.02,completed,Deanna Heath,12.79,2025-09-06
a0b41979-cba5-4622-a62d-25da014fd77b,5a50c836-ec68-4aeb-9182-abd10c298a3c,d47be452-5f36-4432-8ea6-8ca35b1706ff,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2026-05-21,2026-06-11,2026-06-11,1441.04,30261.84,completed,,661.54,2026-05-14
b143f838-5a65-422a-a1ac-cad2402ada02,662051b8-fb78-407a-b951-c5ff0ea3c966,47665766-7fef-4c04-bbf4-9c08b872b5b5,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2025-03-30,2025-03-31,2025-03-31,4961.6,4961.6,completed,Cindy Allen,10.26,2025-03-23
923ffe55-8395-45f9-b5e5-38a8415d0a48,6b567828-70f9-42ea-aa79-c824a239f12b,b6e5bbec-0b71-40db-9828-7d2eaa33b758,8058987a-59d5-48ed-955b-52f9f30f5914,2025-05-09,2025-05-13,2025-05-14,1985.64,7942.56,completed,Julie Underwood,106.48,2025-05-04
547cf71a-6e83-40d6-be6c-46629a6458ce,d299015a-a646-4e51-a52e-955471ad806a,6dd74016-a902-444b-b617-7bd4f6b83294,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-09-11,2025-10-01,2025-10-01,669.65,13393.0,completed,Ashley Graham,934.43,2025-09-07
e36e0d63-4f79-4651-9a67-4fd3729e53fc,80dd0ed4-9c7d-48c0-8339-6e503fe87e92,84f5fb05-a568-49ef-8c61-5a754a992d6d,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-06-23,2025-06-26,2025-06-25,1116.81,3350.43,completed,Shelly Anderson,148.2,2025-06-16
8b0f9ec4-7418-4edd-b849-fb86b9e93a97,7b3f1125-9009-477e-a350-b52a7884ddc7,7d745603-179b-4273-bbc0-e1e6fa47306b,22c34c91-27dc-476d-a886-e057e6eeee26,2026-01-20,2026-02-28,2026-02-28,2399.15,93566.85,completed,Miss Susan Webster,1906.99,2026-01-19
d7f5ddfe-caae-49c6-9812-6bf8d1b56687,56293ff7-3050-4f6b-8df0-cef39f0c8800,5bff33a0-f7ce-4652-a372-02655071f818,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-06-30,2025-08-06,2025-08-08,2825.36,104538.32,completed,Hector Fuentes,654.85,2025-06-27
114654c5-e42a-4344-9e42-5ac9c2fa4b4e,0563024d-7b54-43f3-87f4-cbae099dfd04,ddbd5be4-77a3-49da-9f77-645bc86d3c01,fa147dac-5631-4669-b9e0-c9a9086592f6,2024-12-08,2024-12-09,2024-12-09,357.5,357.5,completed,,45.37,2024-12-06
a97fb443-6d05-46fe-9ccf-066f8c8c11d1,1df6ab26-14c3-4d07-9930-529a540e9ff9,584e190b-7f62-4ff7-907a-d13964aa2c8f,6b202a66-258d-4f6c-b283-4197c2de2a1f,2025-04-09,2025-04-21,2025-04-21,1546.27,18555.24,completed,Stephanie Payne,342.71,2025-04-03
3addc4cd-68f8-49b8-8803-97a3cd40c4c3,f56dc739-0cae-417b-b7b4-5b1b8a53c810,fb6f7959-a44e-4091-a788-e0f162cf8991,7b1ae744-a4ad-47c1-8b73-657133cf0956,2025-07-09,2025-07-22,2025-07-24,629.57,8184.41,completed,Jill Garrison,534.93,2025-07-07
4e498d61-7a9b-4e8d-981c-92068df63741,fa5b0920-dbe9-4b44-a70c-393ffab78137,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2024-07-31,2024-08-19,,1010.16,19193.04,cancelled,Joshua Vega,796.88,2024-07-25
0e70f99d-9a16-4552-9f88-98496680c494,875ba428-18a8-4688-8ae3-6f0274a5017b,3555aff2-951f-47ad-89fc-8e5b47203346,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2024-08-18,2024-08-19,2024-08-19,3811.36,3811.36,completed,,37.82,2024-08-11
0be0ab07-1da7-4554-8017-3da453460acb,fa1aba87-5e36-4b91-8fe6-51843a62ecd6,ffd0e402-12a8-4158-9c2a-4d41ba961885,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2026-01-27,2026-03-03,2026-03-02,1274.34,44601.9,completed,Justin Odom,1707.93,2026-01-23
1e87be29-5d80-43b3-955c-d9db43400a52,6a9e9061-7336-48ff-bc33-3537b6f922a6,499b642e-2987-42c3-94fe-74da85a31dda,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2024-09-22,2024-10-10,2024-10-10,1509.92,27178.56,completed,Amanda Green,510.52,2024-09-17
74ebdb6a-6291-44c0-92da-845f623416cc,84644143-a02b-4e48-a68d-4989cf2f8d7d,6b796415-a9d1-4dcf-a741-7215722556e2,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-03-13,2025-04-27,2025-04-27,901.28,40557.6,completed,,496.13,2025-03-08
637d9415-d4b5-47ac-9c86-eed1070c0d5c,50f7f647-fd6e-4699-96d0-2f4d2c435f9e,d0b398c8-2432-42f8-a9b2-bcc5932b833e,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2025-01-11,2025-01-13,2025-01-12,1112.05,2224.1,completed,,99.14,2025-01-06
3a53a0fb-be5a-4f17-9b1e-4361d05bf4d9,0947586f-39c5-4479-a564-3d1a8d05415a,214a10d4-9121-4f2f-94d1-ed3411e89c8e,8058987a-59d5-48ed-955b-52f9f30f5914,2026-03-09,2026-03-12,2026-03-13,539.12,1617.36,completed,,105.19,2026-03-02
f46088d9-d133-4a9b-881e-b9eab68b5ee7,a1601b20-3206-4485-8d36-acd9f25d2813,b513fe6c-9c41-4ec4-9459-bfca1d7e0cca,80a089f9-b24d-40e6-8cd5-c8305e194086,2025-02-13,2025-02-16,2025-02-16,752.84,2258.52,completed,,123.75,2025-02-06
cf2d0c24-1f22-486f-bbc0-e77e91111218,4ecea141-5d6c-46e0-93f0-274c9ede4ec1,c4b2c196-1129-4ab1-afe7-10c94f191a12,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2026-04-21,2026-04-22,2026-04-24,1758.9,1758.9,completed,,38.06,2026-04-15
d8ed7b7d-364f-4d17-ab08-a9727208573d,0b0f5fd2-9141-4623-9ab3-7b9414d43046,1cc3d635-aefe-4faf-93c9-ab1eec036b0a,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-12-03,2025-12-06,2025-12-06,2129.43,6388.29,completed,Emily Smith,55.01,2025-12-02
3ecc20b7-0ad7-4601-b28e-fc2808a88f31,95597854-a085-466e-a612-48423db319be,7b574536-46e9-4cf0-a5c1-eba1f75963b8,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-12-04,2025-12-23,2025-12-23,728.96,13850.24,completed,Angel Grimes,708.83,2025-11-28
cea8f997-a07a-4677-ab4b-b6dc53f8df0d,7b3f1125-9009-477e-a350-b52a7884ddc7,6d59c162-5c67-4eef-9d4a-829c079728ac,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-08-11,2025-10-31,2025-10-31,1060.09,85867.29,completed,Michael Warren,1388.67,2025-08-06
3c28bcaa-23e6-4abc-a1f3-e3fe100b6a22,421634a2-1632-4e68-8f4c-2c882284ce4a,91eb547c-4954-4ad6-a700-7fbda71130ab,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2026-05-31,2026-06-01,2026-06-02,661.94,661.94,completed,Jessica Brown,27.61,2026-05-30
cf150404-64b7-496c-8929-9004a80c473a,86c3a2ec-f32e-4da3-8174-6e60c5702ac8,302a2187-abca-48b5-824b-a164d18aa722,6b202a66-258d-4f6c-b283-4197c2de2a1f,2025-05-26,2025-07-02,2025-07-03,1106.03,40923.11,completed,,1181.39,2025-05-19
41dd5549-8461-4a1c-a049-322fb833ac38,abb0a010-dc9d-46bf-ada3-b3cd0a1a2f0e,a86b3b10-4eb2-461f-b804-38398bc5a989,7b1ae744-a4ad-47c1-8b73-657133cf0956,2025-05-14,2025-05-23,2025-05-24,648.25,5834.25,completed,,110.42,2025-05-07
4c35c762-314c-4837-9d59-30d7610a3ccb,08205d3f-5e37-43de-aea8-0aca3ee7469d,4827da2c-5630-4ab3-a6aa-811c3113c8ca,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2026-07-06,2026-08-15,,762.26,30490.4,active,Michelle Chandler,878.68,2026-07-05
d9506155-0a87-4e60-a03f-d02316c0be3b,7225b43f-3e06-47ce-8a9a-fafcacf310b6,58d7f473-b107-4c79-ad93-1552a4a76588,fa147dac-5631-4669-b9e0-c9a9086592f6,2024-11-28,2025-01-14,2025-01-14,1165.36,54771.92,completed,Heather Mcneil,954.11,2024-11-27
aebffe54-4086-4298-919a-103e047ac852,f110fe84-2852-439f-b05d-e68449065be4,a1bf38d2-5ea0-4fc6-9953-35e979b3f2d9,22c34c91-27dc-476d-a886-e057e6eeee26,2024-12-16,2024-12-22,2024-12-22,363.96,2183.76,completed,Joshua Fuller,155.15,2024-12-14
ddab89ce-0933-43bb-8522-0d621a1b69c0,4236e673-ef5d-4ba1-94df-857605a8084d,2407b3e1-e827-4934-b475-37ac8507d2b5,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2026-04-06,2026-04-10,2026-04-10,1994.24,7976.96,completed,Antonio Ward,129.09,2026-04-05
ef596cd1-8165-4702-86fb-ce26f3cc020a,cfda6bfa-1868-40a5-b8ca-6081459e10d8,f3f8dec1-94d5-4487-8e31-a079ec435a94,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2026-03-18,2026-03-31,2026-03-31,1058.5,13760.5,completed,Matthew Moore,265.43,2026-03-13
4131103e-f08a-4eea-a965-3044551f7e8f,6a811073-bf7a-4c4e-98fb-ab063f5c9805,7ec6d0a4-50b8-4c4c-987e-3f365800069e,22c34c91-27dc-476d-a886-e057e6eeee26,2026-05-09,2026-07-20,2026-07-22,2324.22,167343.84,completed,Jessica Gibson,488.58,2026-05-05
5829f29a-ee6b-4f95-9b92-93deb80e082e,66c02283-de0d-46f3-b44b-99873c9895d9,05e05424-938e-4e3b-8ae0-2a6982435e87,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2026-07-17,2026-07-25,2026-07-25,673.09,5384.72,completed,,371.19,2026-07-13
ba57a691-77c0-441f-be0c-981ce4dd9e58,7be78260-7d5a-4304-b7fa-6d79f4325c18,e2a6e5bf-afa9-4fa2-a0a8-326ffc691ff4,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2026-03-18,2026-03-27,2026-03-28,789.3,7103.7,completed,Anne Murphy,102.71,2026-03-11
592106f1-c07c-4906-b87c-1b91149ca792,f29c5b00-a6fe-4b3e-aa63-d9cf9fd74d48,214a10d4-9121-4f2f-94d1-ed3411e89c8e,8058987a-59d5-48ed-955b-52f9f30f5914,2026-05-17,2026-06-09,2026-06-09,539.12,12399.76,completed,Russell Garcia,533.82,2026-05-16
6eb574d7-128b-491b-a861-cf6d05a6ca58,08f9d987-3b7f-4396-91af-3e88dba71842,5bff33a0-f7ce-4652-a372-02655071f818,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-07-24,2025-07-25,2025-07-25,2825.36,2825.36,completed,,17.42,2025-07-19
f5a3b465-548e-459f-93b7-07221f4ece70,abdec9da-09ae-4e7c-9e1a-2021fa40b6fb,1a1f0949-9c73-4342-a795-39b7dace660e,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2025-02-19,2025-02-20,2025-02-19,1557.37,1557.37,completed,Austin Patel,14.98,2025-02-17
28824236-25da-46b0-8629-7ee33b87de6e,0afc5ef1-d838-4cba-848e-160931cb192f,4a319438-a622-4525-82e2-63c4e5e0c01f,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-11-22,2025-12-09,2025-12-09,1500.32,25505.44,completed,,248.54,2025-11-21
8f581d29-2215-45a1-a3a5-755a9287fa4d,6ff51d1a-5577-4866-93bf-ecc7450b9784,8da23c2a-5abe-405b-82d9-47dd98fdda1d,fa147dac-5631-4669-b9e0-c9a9086592f6,2024-11-10,2024-12-10,2024-12-10,967.01,29010.3,completed,Troy Holland Jr.,1152.82,2024-11-04
6a305758-e1b1-4d7e-a2d1-ae66ea935e43,1d6b8257-1728-4d7c-8d72-7d1224245aeb,0a237b8c-0d71-4778-b797-fb586790d624,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-11-10,2025-12-18,2025-12-18,801.99,30475.62,completed,Andrew Ryan,472.89,2025-11-03
73841f7a-60d8-4c9c-93b2-13894f5b3ad9,b4345950-dd8c-497b-acdd-5ee00e70b96d,ba6b37b1-895d-4f40-b998-5068b695a990,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-06-30,2025-10-10,2025-10-11,1185.52,120923.04,completed,Jennifer Adkins,3489.82,2025-06-28
eb791fa0-9a0d-4f74-a1a6-eca78df02a1f,c0db902a-4c4a-460d-81d9-b5e8b3c907e5,64766cad-2c85-47fe-b707-501568ccc2cf,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2026-05-01,2026-05-23,2026-05-23,701.86,15440.92,completed,,305.44,2026-04-30
